127,4
254,2
323,4
166,1
175,4
360,2
464,4
80,16
169,16
7,8
31,128
6,4
7,4
6,4
8,1
7,1
8,1
8,1
12,1
41,1
136,1
13,512
193,8000
107,1
788,1
4113,1000
630,7999
19,1K
35,2K
1557,8000
5,5
8,5
4,512
7,5
8,512
7,512
2413,3375
7,512
7,512
10,512
616,4K
8,512
568,512
8,5
7,5
4265,22
6,1
3626,512
1,5
1506,5
269,1
760,1
826,1
609,999
2370,3375
1,1728
91,1000
117,5831
3103,1
800,7999
2388,512
10,1
9,1
4007,1000
3626,512
220,1
30,576
17,576
462,1000
739,1000
207,1000
100,1000
628,1000
1809,2K
576,1000
1585,1000
3746,22
3785,22
3552,4K
1308,1000
672,999
125,3374
5406,1000
2621,3375
636,4095
233,4K
1,1
1,1
1,1
0,1
1,1
389,1
2368,3375
893,1
43,1
17,1
66,576
65,576
660,4095
2395,3375
3625,800
3608,1600
3107,5832
3140,1000
285,1000
119,1000
582,1000
374,2
1962,2
1304,1000
10,16
12,1
8,1
953,1K
572,1000
7,1
1588,1000
722,1000
209,1000
1381,1000
546,1000
3627,2
816,800
3616,1600
3615,3200
3616,6400
47,512
626,64
763,3375
2376,3375
3610,2
7,1
10,1
18,1
24,1
30,1
28,1
37,1
125,1
80,1
170,1
8,1
12,1
25,1
28,1
34,1
34,1
44,1
203,1
99,1
275,1
23,1
39,1
177,64
111,127
94,120
117,124
111,126
111,124
112,128
111,124
112,124
165,128
134,126
112,127
226,126
13854,1
13829,1
49,16
1319,1000
1550,1000
31,16
37,16
31,16
27,16
29,16
153,16
96,1000
594,1000
163,16
2441,3375
217,1000
591,1000
777,1000
589,1000
201,1000
1548,1000
821,1000
2371,3375
2711,3375
96,16
163,16
159,16
1393,1000
618,1000
5401,1000
49,512
440,64
94,16
1398,16
155,16
376,1000
187,16
221,16
218,16
92,16
96,16
1185,16
592,1000
2375,3375
745,1000
1334,1000
1547,1000
230,16
92,16
3617,1600
220,16
63,16
3615,1
126,16
222,16
96,16
218,16
93,16
219,16
1558,1000
196,16
181,16
115,16
151,16
1408,1000
209,1000
94,128
94,123
110,122
94,125
94,126
109,127
93,126
93,125
93,128
94,124
94,125
94,125
93,121
94,122
93,119
92,120
92,120
93,122
108,124
94,127
93,127
93,127
94,127
93,128
92,128
93,125
93,127
93,123
92,124
93,125
93,123
92,123
92,119
93,125
108,124
93,128
92,126
107,128
93,128
576,1000
719,1000
1342,1000
2363,4K
2686,3375
1541,1000
1392,1000
2650,3375
204,1000
570,1000
3944,1000
2394,3375
1664,1K
2156,2K
4592,1000
580,1000
1633,1K
725,1000
2084,2K
1645,1K
2615,3375
1540,1000
1316,1000
303,1000
2444,3375
2691,3375
2594,3K
1547,1000
1642,1K
557,1000
5595,1000
1542,1000
1395,1000
596,1000
13790,1
3903,1000
719,1000
1638,1K
3450,1728
5571,1000
3944,1000
232,1000
1652,1K
564,1000
3953,1000
593,1000
761,1000
199,1000
572,1000
2094,2K
2445,4K
2421,3375
1588,1000
1628,1K
725,1000
1644,1K
3989,1000
1543,1000
1403,1000
1649,1K
2102,2K
2447,4K
2403,3375
210,1000
586,1000
1600,3375
1653,1K
731,1000
5642,1000
1372,1000
2405,4K
3974,1000
1621,1K
1407,1000
1632,1K
5618,1000
679,3374
2378,3375
253,1000
1624,1K
2727,4K
1,1K
868,4K
187,16
232,16
157,16
2655,3375
93,16
131,32
593,32
141,32
1642,32
7207,1
130,32
3338,1
713,32
10,64
95,22
111,22
112,22
5095,22
161,16
1866,88
113,64
1519,16
5152,22
2647,3375
1509,16
106,64
1098,64
9,16
10,16
9,16
10,16
2829,44
3025,16
2984,16
1066,100
776,100
560,200
226,16
2620,16
347,1000
598,1000
888,1000
2645,3375
17,200
1833,88
722,200
6,1
112,1
92,200
77,1
2671,88
2660,3375
1632,1K
2091,2K
2404,3375
1649,1K
2092,2K
2396,3375
497,1000
897,1000
1139,1000
1610,1K
2717,4K
162,1
838,1000
1425,1000
1568,1000
1569,1000
2662,3375
20,100
1692,1K
1817,100
7227,1000
1823,100
2085,200
33,88
1406,1000
113,1
112,1
3626,3K
3505,4K
112,1
229,1168
112,1
119,1060
113,1
112,1
113,1
28,1
2425,3375
29,1
113,1
242,1
29,1
28,1
1094,1K
111,1
2169,2K
112,1
112,1
162,1
162,1
2755,3375
4012,1000
112,1
1680,3375
111,1
227,1000
3479,1728
1803,1K
2171,200
583,1000
1398,1000
1837,88
114,1
112,1
112,1
1686,1K
2081,2K
307,1
3423,4K
259,1
259,1
259,1
260,1
257,1
259,1
1571,1000
1551,1000
1648,1K
308,1
251,1
257,1
241,1
258,1
307,1
1654,1K
2112,2K
258,1
4361,1000
259,1
306,1
300,1
1612,3375
1695,1K
3458,1728
2493,2K
303,1
1838,88
300,1
285,242
1308,1000
298,1
239,1
299,1
305,1
1633,1K
626,1059
2117,2K
2904,4K
3794,1000
3168,5832
668,3374
2471,3375
2676,3375
953,1K
222,1000
4000,1000
2128,2K
60,1023
1660,1K
3475,1728
7204,6400
3038,4K
0,2
362,8
123,8
105,1
1839,1
2712,4K
1680,1K
3429,1
3611,2K
2663,88
3819,44
7222,22
14037,1
5163,1000
265,4
393,512
296,64
297,64
509,512
228,4K
5,4
35,4
448,22
217,1000
380,22
2,22
2,22
5323,22
2105,5
2100,88
2942,44
5639,22
2566,3375
5075,22
8,5
1640,1K
3532,1728
637,1000
571,1000
208,1000
724,1000
5142,1000
1417,1000
2716,3375
557,1
3,64
9480,1059
6,64
7,64
9,64
10,64
14,264
393,512
201,4K
295,64
8,264
185,4K
2513,5832
123,1
627,1
8,5
6,8
9,8
8,8
1248,1728
562,1000
221,1000
1603,1K
732,1000
8,8
7,8
4,1
4,1
4,1
2348,5
4,1
4,1
4,1
4,1
4,1
3045,4K
6,1
4,1
4,1
1081,1
40,1
338,16
163,1
177,4
211,16
173,1
176,4
194,16
131,1
270,1
232,1
322,1
269,1
347,1
352,1
63,2
1865,4
2972,5
6,1
5,1
4,1
4,1
5,1
12,8
1642,1K
1613,1K
45,2000
3176,5832
226,1000
578,1000
1075,1
40,1
324,16
114,1
156,4
160,16
122,1
131,4
161,16
63,1
213,1
180,1
269,1
214,1
291,1
298,1
717,1000
3276,1000
1641,1K
1606,1K
1642,1K
3948,1000
2018,1000
1565,1000
5266,512
1987,1000
1568,1000
208,1000
572,1000
568,1
749,1000
3457,1728
11,8
13,8
10,8
20,8
12,2
12,4
9,6
18,8
36,8
41,8
41,8
41,8
41,8
9,7
9,7
43,8
38,8
214,8
38,8
41,8
1401,1000
1533,1000
925,1K
598,1000
725,1000
2428,3375
1629,1K
1647,1K
3110,5832
2392,4K
1640,1K
717,1000
1641,1K
582,1000
1541,1000
1625,1K
2375,4K
1590,1K
1641,1K
3460,1728
2378,3375
1647,1K
2382,1
64,100
181,100
212,1000
581,1000
740,1000
1316,1000
43,200
1405,1000
41,400
24,400
23,400
1627,1K
213,400
1688,400
13,400
582,400
326,400
3961,1000
630,200
1815,400
758,200
2379,4K
556,1000
1541,1000
1542,1000
60,400
206,400
385,400
463,400
1594,1K
30,400
635,400
596,400
3601,400
3938,1000
2433,4K
1638,1K
1079,1
40,1
322,16
103,1
154,4
160,16
144,1
154,4
161,16
61,1
211,1
178,1
266,1
211,1
287,1
298,1
3963,1000
1619,1K
3422,1728
1317,1000
1401,1000
569,1000
1545,1000
1541,1000
3447,1728
200,1000
550,1000
723,1000
1633,1K
1729,1000
1409,1000
1624,1K
3945,1000
3416,1728
574,1000
1622,1K
3945,1000
1550,1000
3450,1728
1544,1000
1623,1K
3946,1000
2,8
42,8
41,8
41,8
41,8
1627,1K
41,8
210,1000
41,8
11,7
41,8
596,1000
11,8
10,8
11,8
725,1000
1318,1000
1596,1K
1628,1K
41,8
12,8
12,8
11,7
1,8
1,8
11,8
10,10
12,10
14,10
23,10
11,10
13,10
12,10
11,10
11,10
11,10
9,10
11,10
24,10
11,10
11,10
10,10
24,40
25,100
13,100
12,50
17,1
16,1
17,1
17,1
12,2
13,3
12,4
13,5
12,6
11,7
21,8
10,9
9,10
12,11
8,12
11,13
11,14
12,15
12,16
11,17
11,18
11,19
12,20
12,21
12,22
12,23
11,24
11,25
11,26
12,27
11,28
11,29
11,30
12,31
12,32
11,33
11,34
12,35
12,36
12,37
11,38
11,39
12,40
12,41
12,42
11,43
11,44
12,45
13,46
12,47
12,48
12,49
12,50
12,51
12,52
14,53
131,54
69,55
13,56
12,57
12,58
12,59
13,60
13,61
12,62
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,70
12,71
12,72
12,73
12,74
12,75
12,76
12,77
12,78
12,79
12,80
12,81
12,82
12,83
12,84
12,85
12,86
12,87
13,88
12,89
13,90
13,91
12,92
13,93
12,94
14,95
13,96
13,97
13,98
13,99
13,100
586,1000
2620,88
3767,44
1569,1000
14,2
12,4
28,8
1078,1
41,1
302,16
111,1
123,4
155,16
117,1
127,4
151,16
63,1
214,1
165,1
248,1
199,1
278,1
282,1
3970,1000
1624,1K
1647,1000
215,1000
2548,3375
1332,1K
581,1000
2432,4K
2385,3375
717,1000
40,1023
1627,1K
1306,1000
1641,1K
1710,1K
3949,1000
1634,1K
204,1000
557,1000
3951,1000
3454,1728
1627,1K
727,1000
1371,1000
3421,1000
1601,1K
10,8
2531,88
621,999
2530,88
214,1000
576,1000
1626,1K
3461,1728
3957,1000
1630,1K
1612,1K
3970,1000
1082,1
41,1
342,16
116,1
123,4
163,16
155,1
157,4
163,16
69,1
219,1
187,1
273,1
219,1
293,1
301,1
198,1000
2648,3375
2038,1K
3936,1000
1621,1K
203,1000
1816,1
568,1000
1246,1
1627,1K
1723,1
1154,2
5,1
4,1
629,2
5,1
4,1
143,1
794,1
1440,128
3609,2
368,1
1527,128
5,1
5,2
5,4
827,1
408,2
637,4
263,4
266,8
268,16
269,32
280,64
282,128
286,256
312,512
368,1K
469,2K
93,16
633,16
11,512
98,16
1508,32
2522,3375
1675,1K
724,1000
634,64
210,1000
163,256
2413,3375
137,16
192,16
212,16
188,16
193,16
1573,1000
223,16
121,16
1642,1K
188,1000
1616,1K
911,128
1701,128
1671,1K
457,128
726,1000
873,128
451,128
3916,1000
1075,1
40,1
301,16
177,1
191,4
196,16
188,1
191,4
195,16
78,1
231,1
197,1
285,1
231,1
307,1
314,1
2613,3375
198,1000
2570,128
1628,1K
1017,128
1716,1K
3426,1728
186,128
3133,128
3418,999
1542,1000
1560,1000
2844,128
188,1K
574,1000
898,1000
1253,1000
46,1023
1631,1K
13847,1
1603,1K
7,1
1499,1
1629,1K
4910,1
1623,1K
993,3375
1371,1
2317,1728
488,1
3608,1
1332,1
3605,1
6,8
5694,1
3442,8000
2216,2
1526,4K
1520,256
1977,20
2107,8000
185,48
383,48
3600,200
379,48
1588,2K
301,20
701,20
3626,1
17927,1
3200,5832
1504,4
1787,1000
1407,1000
1902,1000
2385,3375
35,2
630,20
3622,2
1886,1K
199,2000
2648,3375
702,20
3958,1000
797,100
4810,1728
1547,1000
194,1000
2445,4K
83,1
1665,1K
183,1
94,2
100,4
5,8
4,16
5,32
5,8
4,8
100,8
208,1000
106,16
116,32
199,2000
125,64
381,128
192,256
307,512
198,500
4370,2K
6,10
89,10
733,100
1,2
1,2
1827,1K
3134,5832
304,16
409,48
328,16
276,16
2720,3375
3625,16
1541,1000
938,1
4227,1000
342,1
3379,1
1521,1K
1999,4K
6,2K
1037,1000
213,1000
18,2
3606,2
1626,1K
17,2
8,128
5414,1000
910,1K
2108,1K
3099,5832
379,4094
2614,3375
2427,4K
4654,1728
635,1000
1818,1000
13278,2K
1488,1000
279,16
1302,1000
1537,1000
279,16
1634,1K
1693,1000
154,16
281,16
329,16
193,2000
281,16
1802,2000
1627,1K
2826,3375
1655,1K
1310,128
1828,3000
1809,4000
1076,1
41,1
308,16
149,1
163,4
167,16
158,1
160,4
176,16
67,1
220,1
186,1
278,1
221,1
300,1
303,1
3615,256
1668,1K
1108,960
3125,5832
1649,1K
3618,16
1642,1K
1643,4K
516,2K
461,4K
3942,1728
1475,1000
3623,3375
1641,1K
1920,1000
1560,1000
1627,1K
1627,1K
667,4095
2387,4K
2925,1K
799,1000
12994,2K
1656,1K
3443,1728
2933,1000
2849,1000
600,5832
2701,1000
129,1
100,2
227,4
158,8
230,16
268,32
282,64
288,128
337,256
441,512
555,2K
1651,1K
1610,1000
466,1K
280,512
2718,4K
321,512
1649,1K
426,512
543,1K
1826,4000
1809,2K
1900,1K
1819,6000
3577,1728
3617,2K
11,10
1817,10
3629,1K
568,1000
323,1
1817,1
925,1000
1099,1
732,1000
1201,10
1811,4000
29,4
621,4
196,2K
3462,1728
33,4
31,4
29,4
27,4
1077,1
40,1
305,16
110,1
158,4
161,16
155,1
125,4
164,16
65,1
217,1
183,1
272,1
217,1
295,1
299,1
2098,10
2527,16
2425,100
2615,1000
3628,500
3506,1728
873,10
1813,1000
1314,1000
1395,1000
1537,1000
4422,1728
1558,1000
1829,1000
1764,1000
227,1
297,2
222,4000
3443,1728
3621,4000
147,128
741,128
550,1000
1249,128
2805,1728
1656,256
727,1000
207,1000
1,2K
1082,256
1438,2K
238,512
154,256
119,128
2200,256
1317,1000
31,128
30,256
119,128
152,256
230,512
1399,1000
3452,256
952,1000
4567,1
1671,1000
568,1000
2281,256
753,1000
222,1000
1077,1
40,1
301,16
101,1
118,4
151,16
110,1
117,4
153,16
57,1
207,1
174,1
263,1
208,1
281,1
291,1
126,128
152,256
234,512
400,1K
1275,1
1114,1K
628,512
325,256
170,128
399,1K
411,1K
55,1K
545,1K
331,2K
364,2K
3141,5832
2008,1K
1383,1000
1395,1000
4476,998
2415,5832
221,1000
732,1000
818,1000
1554,1000
1019,2K
590,1000
1549,1000
1828,1000
3347,5832
909,1000
814,3375
904,4K
4257,1000
4763,1000
3349,5832
1863,1000
927,3375
811,4K
1406,1000
1525,512
777,3375
3621,2
959,1000
1809,1
0,1
4466,1000
0,1
0,1
1,1
1811,1
1004,4K
0,1
1810,1
1,1
1810,1
0,1
0,1
1,1
0,1
1,1
0,1
1662,2K
1,1
2,1
1823,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
3600,2
1,1
233,1
186,1
3,1
77,1
1805,1
206,1
1,1
1489,5832
1019,1
201,1000
1,1
577,1000
873,3375
77,2
725,1000
86,4
89,8
94,16
369,32
371,64
337,128
303,256
304,512
71,1
74,2
79,4
87,8
84,16
804,4K
1556,1000
756,32
1053,3375
163,64
200,128
334,128
75,1
78,2
84,4
86,8
87,16
137,32
185,64
261,128
4024,1000
1828,128
1827,256
793,4K
2,264
8,264
24,1000
23,1000
2464,4K
3952,1000
300,128
962,256
1804,512
1804,1K
676,2K
1826,1
1826,1
1,1
1825,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
287,64
1801,1
1801,1
1801,1
1801,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
2,1
2,1
2,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
1800,1
2,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
2,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1,1
1829,1
1,1
1829,1
1829,1
1,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1829,1
1,1
1829,1
1829,1
1829,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
2,1
2,1
2,1
2,1
1828,1
2,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
2,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1828,1
1827,1
1827,1
1827,1
1827,1
1827,1
1827,1
1827,1
1827,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
1801,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
3,1
3,1
3,1
3,1
3,1
2,1
2,1
2,1
2,1
2,1
3,1
3,1
3,1
3,1
3,1
2,1
3,1
2,1
1820,1
1820,1
2,1
2,1
2,1
2,1
3,1
3,1
3,1
1819,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1815,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1814,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
1813,1
272,64
397,512
594,4K
230,8
154,1
3144,5832
294,1K
1881,3375
577,1000
1538,1000
118,1
817,4K
90,2K
1829,2K
3957,1000
2274,2K
20699,2K
1311,1000
368,1000
3964,1000
200,1000
272,128
565,1000
158,128
281,128
720,1000
102,256
51,128
957,128
539,256
1560,512
5,1K
3855,1000
1513,1K
3609,2
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2728,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2726,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
2727,1
1,1
2727,1
2727,1
0,1
2726,1
2726,1
2726,1
2726,1
2726,1
2726,1
2726,1
2726,1
0,1
2726,1
2726,1
2726,1
2726,1
